ST,Seat Name Mm,_Id (Hluttawseats.Csv),Party Name Pretty Mm,Uec Party Id,% of Total Valid Total Votes
Shan (South),ပင်လောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b16f,ပအိုဝ်းအမျိုးသားအဖွဲ့ချုပ်,5f3f9035c749de0ddc9de031,
Shan (South),ပင်းတယ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b16c,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,29.178265525%
Shan (South),ပင်းတယ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b16c,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,70.821734475%
Shan (South),နမ့်စန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b172,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,14.773911910%
Shan (South),နမ့်စန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b172,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,47.465467813%
Shan (South),နမ့်စန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b172,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de03b,37.760620276%
Shan (South),တောင်ကြီး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b167,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,23.878294049%
Shan (South),တောင်ကြီး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b167,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,58.514171918%
Shan (South),တောင်ကြီး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b167,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de03b,17.607534033%
Shan (South),ညောင်ရွှေ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b169,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,8.089895174%
Shan (South),ညောင်ရွှေ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b169,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,33.579937865%
Shan (South),ညောင်ရွှေ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b169,အင်းအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de047,58.330166961%
Shan (South),ဆီဆိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b16a,ပအိုဝ်းအမျိုးသားအဖွဲ့ချုပ်,5f3f9035c749de0ddc9de031,
Shan (South),ကွန်ဟိန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b173,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,40.696839080%
Shan (South),ကွန်ဟိန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b173,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de03b,59.303160920%
Shan (South),ကလော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b16b,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,34.640693610%
Shan (South),ကလော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b16b,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,65.359306390%
Shan (South),ကျေးသီး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b176,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,24.218385441%
Shan (South),ကျေးသီး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b176,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de03b,75.781614559%
Tanintharyi,သရက်ချောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0be,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,35.704579589%
Tanintharyi,သရက်ချောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0be,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,64.295420411%
Tanintharyi,လောင်းလုံး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0bd,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,32.141633146%
Tanintharyi,လောင်းလုံး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0bd,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,67.858366854%
Tanintharyi,ရေဖြူ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0bf,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,33.510340973%
Tanintharyi,ရေဖြူ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0bf,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,40.646543693%
Tanintharyi,ရေဖြူ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0bf,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,25.843115334%
Tanintharyi,မြိတ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0c0,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,32.919549708%
Tanintharyi,မြိတ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0c0,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,67.080450292%
Tanintharyi,ဘုတ်ပြင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0c5,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,33.135656042%
Tanintharyi,ဘုတ်ပြင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0c5,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,66.864343958%
Tanintharyi,ပုလော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0c2,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,16.911428873%
Tanintharyi,ပုလော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0c2,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,83.088571127%
Tanintharyi,ထားဝယ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0bc,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,21.698580844%
Tanintharyi,ထားဝယ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0bc,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,51.623859443%
Tanintharyi,ထားဝယ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0bc,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,26.677559713%
Tanintharyi,တနင်္သာရီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0c3,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,48.255564257%
Tanintharyi,တနင်္သာရီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0c3,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,51.744435743%
Tanintharyi,ကော့သောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0c4,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,33.053534363%
Tanintharyi,ကော့သောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0c4,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,66.946465637%
Tanintharyi,ကျွန်းစု မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0c1,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,
Yangon,အလုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15d,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,5.094396164%
Yangon,အလုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15d,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,7.300719209%
Yangon,အလုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15d,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,33.334581960%
Yangon,အလုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15d,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,51.254869643%
Yangon,အလုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15d,အမျိုးသားနိုင်ငံရေးမဟာမိတ်များအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de03f,3.015433024%
Yangon,အင်းစိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13a,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,16.072399980%
Yangon,အင်းစိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13a,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,14.662149910%
Yangon,အင်းစိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13a,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),5f3f9035c749de0ddc9de032,18.214562419%
Yangon,အင်းစိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13a,ဒီမိုကရေစီနှင့်ငြိမ်းချမ်းရေးပါတီ,5f3f9035c749de0ddc9de03a,3.909302211%
Yangon,အင်းစိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13a,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,47.141585480%
Yangon,သုံးခွ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b152,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,21.301928303%
Yangon,သုံးခွ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b152,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,58.595832794%
Yangon,သုံးခွ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b152,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,20.102238903%
Yangon,သာကေတ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b146,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,13.477617462%
Yangon,သာကေတ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b146,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,10.598409175%
Yangon,သာကေတ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b146,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,39.281354051%
Yangon,သာကေတ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b146,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,36.642619312%
Yangon,သန်လျင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b150,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,14.198116248%
Yangon,သန်လျင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b150,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),5f3f9035c749de0ddc9de032,3.885354424%
Yangon,သန်လျင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b150,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,55.169270713%
Yangon,သန်လျင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b150,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,26.747258615%
Yangon,သင်္ဃန်းကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b142,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,6.957004684%
Yangon,သင်္ဃန်းကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b142,ဒီမိုကရေစီနှင့်ငြိမ်းချမ်းရေးပါတီ,5f3f9035c749de0ddc9de03a,2.951932851%
Yangon,သင်္ဃန်းကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b142,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,39.160003772%
Yangon,သင်္ဃန်းကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b142,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,50.931058693%
Yangon,လှိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b162,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,10.027286431%
Yangon,လှိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b162,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,9.527353216%
Yangon,လှိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b162,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,46.249546816%
Yangon,လှိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b162,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,34.195813536%
Yangon,လှည်းကူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13d,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,9.684501391%
Yangon,လှည်းကူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13d,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,77.242273407%
Yangon,လှည်းကူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13d,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,13.073225202%
Yangon,လသာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15b,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,12.979672781%
Yangon,လသာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15b,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,34.576103123%
Yangon,လသာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15b,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,52.444224095%
Yangon,လမ်းမတော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15e,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,5.104899884%
Yangon,လမ်းမတော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15e,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,10.783844735%
Yangon,လမ်းမတော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15e,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),5f3f9035c749de0ddc9de032,7.824779608%
Yangon,လမ်းမတော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15e,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,29.611152874%
Yangon,လမ်းမတော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15e,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,46.675322900%
Yangon,ရွှေပြည်သာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b140,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,15.542772525%
Yangon,ရွှေပြည်သာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b140,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,12.915290276%
Yangon,ရွှေပြည်သာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b140,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),5f3f9035c749de0ddc9de032,26.101112503%
Yangon,ရွှေပြည်သာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b140,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,45.440824695%
Yangon,ရန်ကင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b143,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,13.756767208%
Yangon,ရန်ကင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b143,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,43.783836040%
Yangon,ရန်ကင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b143,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,42.459396752%
Yangon,မှော်ဘီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13c,ကရင်ပြည်သူ့ပါတီ,5f3f9035c749de0ddc9de035,5.277130007%
Yangon,မှော်ဘီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13c,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,15.155742484%
Yangon,မှော်ဘီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13c,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),5f3f9035c749de0ddc9de032,11.608853169%
Yangon,မှော်ဘီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13c,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,67.958274340%
Yangon,မြောက်ဥက္ကလာပ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b145,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,5.054857232%
Yangon,မြောက်ဥက္ကလာပ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b145,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,8.963054979%
Yangon,မြောက်ဥက္ကလာပ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b145,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,39.597974235%
Yangon,မြောက်ဥက္ကလာပ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b145,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,46.384113554%
Yangon,မရမ်းကုန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b163,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,10.978304889%
Yangon,မရမ်းကုန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b163,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,10.326873011%
Yangon,မရမ်းကုန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b163,ဒီမိုကရေစီနှင့်ငြိမ်းချမ်းရေးပါတီ,5f3f9035c749de0ddc9de03a,4.077523865%
Yangon,မရမ်းကုန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b163,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,47.651721146%
Yangon,မရမ်းကုန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b163,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,26.965577090%
Yangon,မင်္ဂလာဒုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13b,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,21.129928661%
Yangon,မင်္ဂလာဒုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13b,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,60.888410925%
Yangon,မင်္ဂလာဒုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13b,မတူကွဲပြားခြင်းနှင့်ငြိမ်းချမ်းရေးပါတီ,5f3f9035c749de0ddc9de045,5.165294345%
Yangon,မင်္ဂလာဒုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b13b,အမျိုးသားနိုင်ငံရေးမဟာမိတ်များအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de03f,12.816366069%
Yangon,မင်္ဂလာတောင်ညွန့် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b14b,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,7.329610465%
Yangon,မင်္ဂလာတောင်ညွန့် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b14b,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),5f3f9035c749de0ddc9de032,34.593643800%
Yangon,မင်္ဂလာတောင်ညွန့် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b14b,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,48.783236846%
Yangon,မင်္ဂလာတောင်ညွန့် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b14b,အမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de04b,9.293508889%
Yangon,ဗိုလ်တထောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b14a,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,57.430332403%
Yangon,ဗိုလ်တထောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b14a,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,42.569667597%
Yangon,ဗဟန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b164,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,8.006510619%
Yangon,ဗဟန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b164,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),5f3f9035c749de0ddc9de032,13.052239963%
Yangon,ဗဟန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b164,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,40.740453676%
Yangon,ဗဟန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b164,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,38.200795742%
Yangon,ပုဇွန်တောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b149,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,7.198777926%
Yangon,ပုဇွန်တောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b149,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,46.114187512%
Yangon,ပုဇွန်တောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b149,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,46.687034562%
Yangon,ပန်းဘဲတန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15c,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,6.226962591%
Yangon,ပန်းဘဲတန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15c,ဒီမိုကရေစီနှင့်ငြိမ်းချမ်းရေးပါတီ,5f3f9035c749de0ddc9de03a,2.023370716%
Yangon,ပန်းဘဲတန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b15c,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,42.718218179%
