Seat Name En,Party Name Pretty En,Uec Id (Parties.Csv),% of Total Valid Total Votes
Thayet Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,30.704505700%
Thayarwady Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,28.166234684%
Thayarwady Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,33.176851929%
Thaton Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,49.237029502%
Thaton Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,51.630259682%
Thantlang Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,5.178872448%
Thantlang Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,9.994669510%
Thanlyin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,33.041467368%
Thanlyin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,12.506531053%
Thandwe Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,30.098744924%
Thandwe Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,29.147424512%
Thandaunggyi Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,39.820680246%
Thanbyuzayat Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,15.322935941%
Thanbyuzayat Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,22.597364134%
Thanatpin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,37.560187212%
Thanatpin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,31.693760231%
Thaketa Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,44.227743978%
Thaketa Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,44.060541202%
Thabaung Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,24.585461591%
Thabaung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,43.674105678%
Tedim Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,17.101835234%
Tedim Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,27.440359571%
Taze Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,14.877474225%
Taze Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,24.529509666%
Taungtha Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,5.163565021%
Taungtha Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,7.799110355%
Taungoo Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,23.610571038%
Taungoo Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,21.391265550%
Taunggyi Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,14.052765455%
Taunggyi Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,26.821791499%
Taungdwingyi Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,37.019157218%
Taungdwingyi Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,13.753033350%
Tanai Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,48.171085736%
Tanai Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,40.078399567%
Tamwe Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,54.170455234%
Tamwe Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,53.121978376%
Tamu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,16.977085450%
Tamu Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,23.696225862%
Taikkyi Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,42.276833763%
Taikkyi Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,39.421571336%
Tada-U Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,19.078755791%
Tada-U Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,10.686533115%
Tachileik Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,10.661146862%
Tachileik Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,19.014667168%
Tabayin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,39.477956254%
Sumprabum Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,41.766109785%
South Okkalapa Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,36.099225754%
South Okkalapa Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,10.150021650%
Sittwe Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,4.574029427%
Sittwe Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,3.288286398%
Sintgaing Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,21.672157421%
Sintgaing Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,25.387921052%
Singu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,36.185722729%
Singu Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,29.164384633%
Sinbaungwe Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,25.867235220%
Sinbaungwe Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,28.318359760%
Sidoktaya Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,39.520564814%
Shwepyithar Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,41.637652436%
Shwepyithar Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,43.882401015%
Shwegyin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,52.629681142%
Shwegyin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,56.436955699%
Shwegu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,46.178716762%
Shwegu Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,48.540022548%
Shwedaung Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,35.399039561%
Shwedaung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,28.196211220%
Shwebo Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,28.177684636%
Shwebo Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,
Shadaw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,12.539382483%
Shadaw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,6.993006993%
Seikphyu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,52.170799729%
Seikphyu Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,41.123348798%
Seikkan Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,26.398601399%
Seikkan Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,17.602040816%
Seikgyikanaungto Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,18.707035249%
Seikgyikanaungto Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,34.958992384%
Saw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,53.547073309%
Saw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,26.676089517%
Sanchaung Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,52.185918086%
Sanchaung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,47.048434210%
Salingyi Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,25.023014764%
Salingyi Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,29.809732058%
Salin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,39.507729510%
Salin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,40.484141593%
Sagaing Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,18.200351713%
Sagaing Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,30.318867312%
Rathedaung Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,28.195737718%
Rathedaung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,16.918138042%
Pyinoolwin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,28.170702469%
Pyinoolwin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,33.230689801%
Pyigyitagon Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,41.415071811%
Pyigyitagon Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,44.734048395%
Pyay Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,38.927752747%
Pyay Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,38.897010903%
Pyawbwe Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,12.507477296%
Pyawbwe Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,10.802658487%
Pyapon Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,33.580883724%
Pyapon Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,20.268732493%
Pwintbyu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,32.015541980%
Pwintbyu Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,24.926404710%
Puta-O Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,20.412344730%
Puta-O Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,58.693115519%
Ponnagyun Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,15.757061895%
Ponnagyun Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,15.994990893%
Pinlebu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,44.628486601%
Pinlebu Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,41.908089484%
Pindaya Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,34.761376249%
Pindaya Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,29.540867810%
Phyu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,26.577807611%
Phyu Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,33.224627783%
Pekon Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,19.680252195%
Pekon Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,23.243124070%
Pazundaung Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,48.987219677%
Pazundaung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,41.283938087%
Paungde Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,34.512776478%
Paungde Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,33.834608336%
Paungbyin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,46.696329255%
Paungbyin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,50.334165392%
Paung Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,30.812901616%
Paung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,37.586279572%
Pauktaw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,13.921622362%
Pauktaw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,9.983174425%
Paukkhaung Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,48.485186010%
Paukkhaung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,44.798359006%
Pauk Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,20.897950089%
Pauk Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,18.349941851%
Patheingyi Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,34.154600965%
Patheingyi Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,39.347558932%
Pathein Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,35.790484459%
Pathein Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,31.907665395%
Pantanaw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,3.882285433%
Pantanaw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,50.480483034%
Paletwa Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,15.207240445%
Paletwa Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,7.392531481%
Pale Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,9.222729884%
Pale Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,7.960226488%
Palaw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,12.031310060%
Palaw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,20.477395767%
Pakokku Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,31.849361311%
Pakokku Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,24.975314243%
Padaung Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,29.676102341%
Padaung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,26.617549584%
Pabedan Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,17.971698113%
Pabedan Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,43.005540166%
Oktwin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,30.130029578%
Oktwin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,33.387961446%
Okpho Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,34.149784943%
Okpho Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,20.033883947%
Nyaungshwe Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,8.312429721%
Nyaungshwe Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,8.167993881%
Nyaunglebin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,38.242937379%
Nyaunglebin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,42.703237091%
Nyaungdon Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,38.604570168%
Nyaungdon Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,36.888118851%
Nyaung-U Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,27.287040847%
Nyaung-U Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,34.579161123%
North Okkalapa Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,9.522121384%
North Okkalapa Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,12.654086858%
Ngazun Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,32.682345202%
Ngazun Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,30.170331372%
Ngapudaw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,30.920288171%
Ngapudaw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,56.035197914%
Ngape Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,39.080169309%
Ngape Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,35.127813281%
Nawngmun Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,17.909663866%
Nawngmun Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,21.409784324%
Nawnghkio Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,23.494966098%
Nawnghkio Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,52.300816036%
Nattalin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,35.594489018%
Nattalin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,33.911203063%
Natogyi Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,10.386288531%
Natogyi Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,7.234236978%
Natmauk Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,30.629039458%
Natmauk Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,33.804187096%
Nanyun Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,36.716243803%
Nanyun Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,40.257648953%
Nansang Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,13.862660944%
Nansang Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,18.754732366%
Myothit Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,31.274470435%
Myothit Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,31.419238142%
Myittha Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,12.525229661%
Myittha Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,16.575357993%
Myitkyina Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,25.246360226%
Myitkyina Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,50.712275260%
Myinmu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,39.779005525%
Myinmu Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,36.113007404%
Myingyan Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,14.439835309%
Myingyan Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,11.399398141%
Myeik Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,42.530745237%
Myeik Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,31.581447149%
Myebon Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,12.883938078%
Myebon Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,16.536689117%
Myawaddy Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,18.803655497%
Myaungmya Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,33.512282967%
Myaungmya Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,19.831035355%
Myaung Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,26.573968207%
Myaung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,25.283286119%
Myanaung Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,24.642943149%
Myanaung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,25.872093023%
Myaing Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,19.020579588%
Myaing Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,9.125046359%
Muse Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,21.942982801%
Muse Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,8.914386584%
Munaung Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,27.962085308%
Munaung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,30.851794608%
Mudon Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,8.658955924%
Mudon Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,7.723240686%
Mrauk-U Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,6.150622458%
Mrauk-U Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,9.658215619%
Monywa Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,33.042171190%
Monywa Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,33.479609242%
Monyo Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,54.902792276%
Monyo Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,34.347625634%
Mongyawng Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,5.650267901%
Mongyawng Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,12.380110197%
Mongmit Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,19.558149229%
Mongkhet Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,6.580427447%
Monghsat Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,5.476884631%
Monghpyak Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,6.438873626%
Monghpyak Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,4.081632653%
Momauk Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,41.730785856%
Mohnyin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,21.384197243%
Mohnyin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,20.822015939%
Mogoke Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,38.638427875%
Mogoke Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,45.686497925%
Mogaung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,14.336607461%
Minhla Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,32.925949241%
Minhla Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,41.005402795%
Mingin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,22.916595249%
Mingin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,27.867837660%
Mingalartaungnyunt Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,17.090945728%
Mingalartaungnyunt Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,7.670567895%
Mingaladon Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,22.187593200%
Mingaladon Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,27.141053115%
Mindon Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,31.768151065%
Mindon Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,29.351104193%
Mindat Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,24.567557760%
Mindat Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,26.679649464%
Minbya Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,13.661393848%
Minbya Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,16.106366879%
Minbu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,26.499777811%
Minbu Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,23.691797159%
Mese Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,13.020439061%
Mese Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,4.746423927%
Meiktila Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,18.011734898%
Meiktila Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,23.218270114%
Mayangone Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,35.628976184%
Mayangone Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,44.153577661%
Mawlamyinegyun Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,28.844550948%
Mawlamyinegyun Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,26.847799891%
Mawlamyine Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,24.197805824%
Mawlamyine Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,23.677269201%
Mawlaik Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,57.014952926%
Mawlaik Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,48.769631309%
Maungdaw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,2.530468911%
Maungdaw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,2.009091071%
Maubin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,19.517843984%
Maubin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,13.105915856%
Mansi Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,16.705390335%
Mansi Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,40.828905420%
Mahlaing Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,14.820431167%
Mahlaing Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,14.756367663%
Mahaaungmyay Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,48.380692394%
Mahaaungmyay Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,46.714682841%
Magway Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,30.357215592%
Magway Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,26.249341131%
Madaya Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,37.800769491%
Madaya Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,38.936562047%
Machanbaw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,60.448807854%
Machanbaw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,42.465175179%
Loilen Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,26.359402080%
Loilen Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,11.803588291%
Loikaw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,28.363191644%
Loikaw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,15.898078813%
Letpadan Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,34.459556604%
Letpadan Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,43.579213802%
Lay Shi Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,13.432032301%
Lay Shi Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,24.869831547%
Lawksawk Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,26.699957501%
Lawksawk Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,28.041312752%
Launglon Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,36.057468836%
Launglon Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,32.145309282%
Latha Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,47.147905098%
Latha Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,42.643343052%
Lashio Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,9.725058268%
Lashio Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,7.761331712%
Lanmadaw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,53.179190751%
Lanmadaw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,49.200603318%
Laihka Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,5.193452381%
Laihka Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,17.111701384%
Labutta Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,43.630273607%
Labutta Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,51.695608871%
Kyunhla Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,27.863998366%
Kyonpyaw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,39.943596766%
Kyonpyaw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,43.449712524%
Kyeemyindaing Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,41.055920599%
Kyeemyindaing Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,46.271819191%
Kyaunggon Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,42.743783731%
Kyaunggon Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,43.422434925%
Kyauktaw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,4.743745836%
Kyauktaw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,3.336838416%
Kyauktan Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,29.972706511%
Kyauktan Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,36.168104453%
Kyauktaga Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,46.085519146%
Kyauktaga Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,47.162752399%
Kyauktada Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,52.300242131%
Kyauktada Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,37.742925332%
Kyaukse Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,8.535583100%
Kyaukse Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,13.528550119%
Kyaukpyu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,13.053525112%
Kyaukpyu Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,14.144090639%
Kyaukpadaung Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,21.914431131%
Kyaukpadaung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,29.039440635%
Kyaukkyi Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,70.484813854%
Kyaukkyi Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,63.802254461%
