ST,Seat Name Mm,_Id (Hluttawseats.Csv),Party Name Pretty Mm,Uec Party Id,% of Total Valid Total Votes
Shan (South),ဆီဆိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b632,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,14.152590049%
Shan (South),ကွန်ဟိန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b63b,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,20.004678089%
Shan (South),ကွန်ဟိန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b63b,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de03b,23.273492778%
Shan (South),ကွန်ဟိန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b63b,ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de064,45.745862815%
Shan (South),ကွန်ဟိန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b63b,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,10.975966318%
Shan (South),ကလော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b633,ဓနုတိုင်းရင်းသားလူမျိုးများဒီမိုကရေစီပါတီ,5f3f9035c749de0ddc9de065,3.751860515%
Shan (South),ကလော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b633,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,43.694450351%
Shan (South),ကလော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b633,ဖက်ဒရယ်ပြည်ထောင်စုပါတီ,5f3f9035c749de0ddc9de073,1.633000213%
Shan (South),ကလော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b633,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,50.920688922%
Tanintharyi,သရက်ချောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b586,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,28.452840705%
Tanintharyi,သရက်ချောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b586,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,71.547159295%
Tanintharyi,လောင်းလုံး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b585,ထားဝယ်တိုင်းရင်းသားများပါတီ,5f3f9035c749de0ddc9de072,1.207729469%
Tanintharyi,လောင်းလုံး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b585,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,16.991624092%
Tanintharyi,လောင်းလုံး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b585,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,81.800646439%
Tanintharyi,ရေဖြူ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b587,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,23.791256648%
Tanintharyi,ရေဖြူ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b587,မွန်ဒေသလုံးဆိုင်ရာဒီမိုကရေစီပါတီ,5f3f9035c749de0ddc9de039,4.959137155%
Tanintharyi,ရေဖြူ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b587,မွန်အမျိုးသားပါတီ,5f3f9035c749de0ddc9de066,8.411630622%
Tanintharyi,ရေဖြူ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b587,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,2.299809121%
Tanintharyi,ရေဖြူ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b587,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,60.538166454%
Tanintharyi,မြိတ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b588,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,1.472570944%
Tanintharyi,မြိတ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b588,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,22.625438986%
Tanintharyi,မြိတ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b588,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,1.391030557%
Tanintharyi,မြိတ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b588,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,74.510959512%
Tanintharyi,ဘုတ်ပြင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b58d,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,3.311277582%
Tanintharyi,ဘုတ်ပြင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b58d,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,41.460926342%
Tanintharyi,ဘုတ်ပြင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b58d,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,55.227796077%
Tanintharyi,ပုလော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b58a,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,1.670028375%
Tanintharyi,ပုလော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b58a,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,27.870842022%
Tanintharyi,ပုလော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b58a,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,2.488803802%
Tanintharyi,ပုလော မဲဆန္ဒနယ်,5f3f901b97d7fe284063b58a,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,67.970325801%
Tanintharyi,ထားဝယ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b584,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,1.659725436%
Tanintharyi,ထားဝယ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b584,ထားဝယ်တိုင်းရင်းသားများပါတီ,5f3f9035c749de0ddc9de072,1.317291377%
Tanintharyi,ထားဝယ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b584,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,23.307110905%
Tanintharyi,ထားဝယ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b584,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,1.604195588%
Tanintharyi,ထားဝယ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b584,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,2.148696591%
Tanintharyi,ထားဝယ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b584,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,69.962980102%
Tanintharyi,တနင်္သာရီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b58b,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,2.464647319%
Tanintharyi,တနင်္သာရီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b58b,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,22.038090004%
Tanintharyi,တနင်္သာရီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b58b,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,2.314570166%
Tanintharyi,တနင်္သာရီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b58b,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,73.182692511%
Tanintharyi,ကော့သောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b58c,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,3.306527330%
Tanintharyi,ကော့သောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b58c,ထားဝယ်တိုင်းရင်းသားများပါတီ,5f3f9035c749de0ddc9de072,2.081887578%
Tanintharyi,ကော့သောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b58c,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,29.336245255%
Tanintharyi,ကော့သောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b58c,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,65.275339838%
Tanintharyi,ကျွန်းစု မဲဆန္ဒနယ်,5f3f901b97d7fe284063b589,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,2.060399618%
Tanintharyi,ကျွန်းစု မဲဆန္ဒနယ်,5f3f901b97d7fe284063b589,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),5f3f9035c749de0ddc9de032,1.885930295%
Tanintharyi,ကျွန်းစု မဲဆန္ဒနယ်,5f3f901b97d7fe284063b589,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,31.422478849%
Tanintharyi,ကျွန်းစု မဲဆန္ဒနယ်,5f3f901b97d7fe284063b589,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,64.631191238%
Yangon,အလုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b625,ကရင်ပြည်သူ့ပါတီ,5f3f9035c749de0ddc9de035,0.496419271%
Yangon,အလုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b625,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,9.399414063%
Yangon,အလုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b625,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,0.870768229%
Yangon,အလုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b625,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,6.872558594%
Yangon,အလုံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b625,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,82.360839844%
Yangon,အင်းစိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b602,ကရင်ပြည်သူ့ပါတီ,5f3f9035c749de0ddc9de035,1.336314286%
Yangon,အင်းစိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b602,ညီညွတ်သောဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de03c,0.173888901%
Yangon,အင်းစိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b602,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,1.052100914%
Yangon,အင်းစိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b602,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,20.253673220%
Yangon,အင်းစိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b602,ဖက်ဒရယ်ပြည်ထောင်စုပါတီ,5f3f9035c749de0ddc9de073,0.403305350%
Yangon,အင်းစိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b602,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,0.840950106%
Yangon,အင်းစိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b602,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,75.939767223%
Yangon,သုံးခွ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b61a,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,1.793737432%
Yangon,သုံးခွ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b61a,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,35.960930767%
Yangon,သုံးခွ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b61a,မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de069,3.024418271%
Yangon,သုံးခွ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b61a,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,59.220913531%
Yangon,သာကေတ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60e,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,0.825300283%
Yangon,သာကေတ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60e,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,16.159819448%
Yangon,သာကေတ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60e,မတူကွဲပြားခြင်းနှင့်ငြိမ်းချမ်းရေးပါတီ,5f3f9035c749de0ddc9de045,0.470507230%
Yangon,သာကေတ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60e,အမျိုးသားဒီမိုကရေစီပါတီသစ်,5f3f9035c749de0ddc9de058,0.752620304%
Yangon,သာကေတ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60e,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,1.059597582%
Yangon,သာကေတ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60e,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,80.732155153%
Yangon,သန်လျင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b618,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,4.894788689%
Yangon,သန်လျင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b618,ညီညွတ်သောဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de03c,0.484472652%
Yangon,သန်လျင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b618,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,32.902152673%
Yangon,သန်လျင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b618,မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de069,1.399318508%
Yangon,သန်လျင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b618,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,1.449380682%
Yangon,သန်လျင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b618,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,58.869886795%
Yangon,သင်္ဃန်းကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60a,ညီညွတ်သောဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de03c,0.136647193%
Yangon,သင်္ဃန်းကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60a,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,0.541637786%
Yangon,သင်္ဃန်းကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60a,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,11.665511437%
Yangon,သင်္ဃန်းကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60a,မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de069,0.142588375%
Yangon,သင်္ဃန်းကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60a,အမျိုးသားညီညွတ်ရေးကွန်ဂရက်ပါတီ,5f3f9035c749de0ddc9de06a,1.017922567%
Yangon,သင်္ဃန်းကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60a,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,0.757500743%
Yangon,သင်္ဃန်းကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60a,အမျိုးသားဒီမိုကရေစီပါတီသစ်,5f3f9035c749de0ddc9de058,5.624319240%
Yangon,သင်္ဃန်းကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60a,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,80.005941182%
Yangon,သင်္ဃန်းကျွန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60a,အမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de04b,0.107931478%
Yangon,လှိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b62a,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,0.836175737%
Yangon,လှိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b62a,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,15.216616606%
Yangon,လှိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b62a,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,1.457262129%
Yangon,လှိုင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b62a,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,82.489945528%
Yangon,လှည်းကူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b605,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,42.377062791%
Yangon,လှည်းကူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b605,မတူကွဲပြားခြင်းနှင့်ငြိမ်းချမ်းရေးပါတီ,5f3f9035c749de0ddc9de045,0.528201033%
Yangon,လှည်းကူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b605,မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de069,1.048494864%
Yangon,လှည်းကူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b605,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,1.428831237%
Yangon,လှည်းကူး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b605,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,54.617410075%
Yangon,လသာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b623,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,0.822300798%
Yangon,လသာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b623,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,10.566565250%
Yangon,လသာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b623,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,0.772962750%
Yangon,လသာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b623,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,2.549132473%
Yangon,လသာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b623,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,85.289038730%
Yangon,လမ်းမတော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b626,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,0.701302419%
Yangon,လမ်းမတော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b626,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),5f3f9035c749de0ddc9de032,0.276704356%
Yangon,လမ်းမတော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b626,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,10.614951577%
Yangon,လမ်းမတော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b626,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,1.383521779%
Yangon,လမ်းမတော် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b626,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,87.023519870%
Yangon,ရွှေပြည်သာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b608,ညီညွတ်သောဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de03c,0.492713975%
Yangon,ရွှေပြည်သာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b608,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,20.298978282%
Yangon,ရွှေပြည်သာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b608,မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de069,1.097091173%
Yangon,ရွှေပြည်သာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b608,ရခိုင်အမျိုးသားပါတီ,5f3f9035c749de0ddc9de076,1.759393669%
Yangon,ရွှေပြည်သာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b608,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,1.866171626%
Yangon,ရွှေပြည်သာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b608,အမျိုးသားဒီမိုကရေစီပါတီသစ်,5f3f9035c749de0ddc9de058,0.339874937%
Yangon,ရွှေပြည်သာ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b608,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,74.145776339%
Yangon,ရန်ကင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60b,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,0.887965728%
Yangon,ရန်ကင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60b,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,19.449565105%
Yangon,ရန်ကင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60b,ဖက်ဒရယ်ပြည်ထောင်စုပါတီ,5f3f9035c749de0ddc9de073,0.480332338%
Yangon,ရန်ကင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60b,ရခိုင်အမျိုးသားပါတီ,5f3f9035c749de0ddc9de076,0.459561210%
Yangon,ရန်ကင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60b,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,0.989224977%
Yangon,ရန်ကင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60b,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,0.976243022%
Yangon,ရန်ကင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60b,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,76.757107620%
Yangon,မှော်ဘီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b604,ကရင်ပြည်သူ့ပါတီ,5f3f9035c749de0ddc9de035,1.974033736%
Yangon,မှော်ဘီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b604,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),5f3f9035c749de0ddc9de032,1.807178908%
Yangon,မှော်ဘီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b604,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,41.709556382%
Yangon,မှော်ဘီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b604,မတူကွဲပြားခြင်းနှင့်ငြိမ်းချမ်းရေးပါတီ,5f3f9035c749de0ddc9de045,0.576105725%
Yangon,မှော်ဘီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b604,အမျိုးသားတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de08b,1.689301368%
Yangon,မှော်ဘီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b604,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de05b,52.243823881%
Yangon,မြောက်ဥက္ကလာပ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60d,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,15.835329516%
Yangon,မြောက်ဥက္ကလာပ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b60d,မတူကွဲပြားခြင်းနှင့်ငြိမ်းချမ်းရေးပါတီ,5f3f9035c749de0ddc9de045,0.298697125%
